Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
AMAT,SMA,57,78,0,True,False,,0,83,1.71014823674328,62.65060240963856,3.3683750989415766,14.6770279052125,1.162567445778942,-0.3298919423028484,80 days 13:00:43.373493976,0.0049846998598678,0.1516179540709812,0.3032359081419624,2.225300942831019,0,11496,11497 days 00:00:00,1000.0,1605666.987525652,160466.6987525652,239463.91467670797,100.0,42571.52300365276,75.60532992259306,2378 days 00:00:00,83,0.0,183.82534670962403,-56.64765999452668,30.706075168237177,-12.210406213409534,100 days 13:50:46.153846154,46 days 22:27:05.806451613,19333.337199104237,0.7628615236890047,0.3492748640000557,1.1606042919828787,0.4922618598859132,10.45169580479836,1.1390650845844998,1.0189095493224076,-0.0333348953558658,0.0008885617509473,0.223917561238743,1604.6669875256512,0.1756119652168575,0.3532552347933729,0,83,16650.95238095238,,,,
NVDA,SMA,46,63,0,True,False,,0,58,1.7098791666291069,63.793103448275865,24.894689865850925,22.215863740737607,1.7386183240049955,-0.3297937703481663,74 days 12:24:49.655172413,0.0059491658916117,0.1809537958698558,0.3619075917397117,4.0200448724139655,0,6731,6732 days 00:00:00,1000.0,3043839.7614869066,304283.9761486906,454015.4398546303,100.0,21246.869437725494,70.9590305599809,2220 days 00:00:00,58,0.0,197.56748100016208,-52.28317272926969,41.43636357592212,-11.648826445063696,96 days 19:27:34.054054054,35 days 05:42:51.428571429,52462.75450839494,1.0839696249911346,0.7677378513408121,1.239204626006491,1.4556549122065028,25.33366958964422,1.1375319041550591,1.089380105718405,-0.038252960068859,0.0015657709004984,0.3945742669256196,3042.8397614868763,0.3501918056666064,0.4380844193454174,0,58,9749.265873015873,,,,
AMZN,SMA,53,67,0,True,False,,0,72,1.6445137809618746,65.27777777777779,2.1754922283683653,14.586013318611569,1.499200230350387,-0.6535111218337156,63 days 06:39:59.999999999,0.0069465607938926,0.2112912241475684,0.4225824482951369,3.081896609522176,0,7156,7157 days 00:00:00,1000.0,794042.5580819804,79304.25580819805,228879.65763258623,100.0,39939.92135457036,71.33769985569185,1292 days 00:00:00,72,0.0,265.56026088140834,-33.131139152702424,28.23050048002324,-11.065622544842396,78 days 11:44:40.851063829,34 days 16:19:12,11014.479973360842,0.9257764266764608,0.5686878601665885,1.214442471925323,1.396511306089514,17.314089024898617,1.1883590855008146,1.0219490781387182,-0.0326802145071015,0.0012703407176799,0.3201258608553543,793.0425580819843,0.2650401866204279,0.4161604487602613,0,72,10364.84126984127,,,,
AVGO,SMA,20,27,0,True,False,,0,85,1.6200060527830906,60.0,4.528057967644326,4.558658166368634,1.6224488062672495,-0.8843811828523391,30 days 13:33:10.588235294,0.0143835616438356,0.4375,0.875,1.994412947786277,0,4080,4081 days 00:00:00,1000.0,26189.75294353675,2518.9752943536755,21786.897293168164,100.0,829.8787883336095,25.735814052297044,463 days 00:00:00,85,0.0,74.88689513988385,-14.289043931377558,10.451262169064304,-4.280247837674871,39 days 08:00:00,17 days 09:52:56.470588235,296.3500346298441,1.060424408366177,1.317895263757187,1.2166259264571475,0.4354739921782246,10.872561996364388,1.1164741859112823,1.0897035881435255,-0.0242379070387975,0.0009446933067228,0.2380627132941495,25.18975294353684,0.2234014923513254,0.2701828791746615,0,85,5909.523809523809,,,,
GDS,SMA,59,60,0,True,False,,0,82,1.6052116369640554,60.97560975609756,2.038606885113249,5.524152299439422,1.5991508890044903,5.523949196721457,15 days 01:45:21.951219512,0.0250947245700961,0.7632978723404256,1.5265957446808511,4.21657369664658,0,2256,2257 days 00:00:00,1000.0,16360.421345362613,1536.0421345362613,235.44667320649637,100.0,955.879713449549,63.54639112334891,880 days 00:00:00,82,0.0,200.4612163664083,-38.66416695336764,12.753330228105506,-5.771438214101336,18 days 02:24:00,10 days 08:15:00,187.32221152881235,1.0753656265684255,0.8992254496005699,1.2383400609034003,-0.4908662934777544,15.038562469642637,1.2903387881886097,0.9597014925373136,-0.0444475459024843,0.0017071856261914,0.4302107778002391,15.360421345362685,0.3662285421531148,0.48147229038836,0,82,3267.6190476190477,,,,
NFLX,SMA,63,71,0,True,False,,0,55,1.5591652544948322,58.18181818181818,5.401767590863621,23.63048274956546,1.5529167355031224,-0.6854089645765006,72 days 00:00:00,0.0064425861451859,0.1959619952494061,0.3919239904988123,4.630676548311521,0,5894,5895 days 00:00:00,1000.0,288525.0033288492,28752.50033288492,91396.43885331502,100.0,5824.261671080193,72.10073319455323,1141 days 00:00:00,55,0.0,589.5700556227429,-37.84585632772413,49.67820903148951,-12.609832077459298,99 days 23:15:00,33 days 02:05:13.043478261,5227.727333251803,0.9681273152239916,0.5826931122988285,1.2045633378996985,1.5164147252274534,25.522960770196477,1.222731714036947,0.9851411589895988,-0.033536996757783,0.0012689631059349,0.3197787026956121,287.5250033288501,0.2739962442037413,0.3975238816377963,0,55,8536.944444444443,,,,
EDU,SMA,29,32,0,True,False,,0,135,1.5409257126978613,58.51851851851851,1.9087354699337236,4.384974298228921,1.4053884051403427,7.87139995316066,21 days 09:14:39.999999998,0.0193895318186092,0.5897649261493655,1.179529852298731,2.5861040431618454,0,4807,4808 days 00:00:00,1000.0,72912.10479720165,7191.210479720165,810.6060506445901,100.0,3997.472978528671,66.18989358956506,1490 days 00:00:00,135,0.0,97.92361572078356,-28.60363836178759,13.147360967922642,-7.976249753660433,26 days 09:43:17.468354430,14 days 07:17:08.571428571,532.6822577570493,0.9279065362709652,0.581490805743128,1.2014946332314709,0.2202113896862443,13.880831453586175,1.238026564647293,0.9704918032786886,-0.0346072524032087,0.0011954286406891,0.3012480174536666,71.9121047972013,0.2520862811536539,0.3907204346070937,0,135,6962.519841269841,,,,
RGTI,SMA,10,11,0,True,False,,0,83,1.511887065367446,45.78313253012048,2.972996751041438,6.882588891885468,2.2586169543671253,2.361752312108522,6 days 14:27:28.192771084,0.0505773253213072,1.5383936451897615,3.0767872903795235,10.588131013730248,0,1133,1134 days 00:00:00,1000.0,10827.183581471028,982.7183581471028,292.32324898163984,100.0,220.40321901376623,85.6932565852783,759 days 00:00:00,83,0.0,306.3113461665382,-29.58235394014953,25.405058289194855,-8.758607488064683,8 days 17:03:09.473684210,4 days 19:44:00,118.39980218639788,1.1965686684241803,1.3451204485396508,1.343943586552928,2.3060893123199913,18.26305998342268,1.9406545389824263,0.6925207756232687,-0.0765998202887559,0.0042010001759473,1.0586520443387442,9.82718358147102,0.6978226907324363,1.064784634768543,0,83,1641.0515873015872,,,,
ADBE,SMA,42,62,0,True,False,,0,82,1.4639972284962932,62.19512195121951,1.7721046636251538,10.257055283340913,0.9317821279196788,-0.9225739805530468,74 days 16:23:24.878048780,0.0057324522711762,0.1743620899149453,0.3487241798298906,1.7884415955764528,0,9876,9877 days 00:00:00,1000.0,130684.13748599024,12968.41374859902,167494.2589226621,100.0,6655.369248010219,81.92090349651285,1080 days 00:00:00,82,0.0,162.68056733504585,-61.32298369407654,24.392736402811813,-12.998420106756376,96 days 20:14:07.058823529,38 days 05:25:09.677419355,1581.5138717803684,0.6349907316361472,0.2408456449928745,1.135407332790648,-0.0385865687805169,19.854809938596745,1.0847980912127704,1.046653144016227,-0.0317983342550085,0.0007485286154713,0.1886292110987859,129.68413748598982,0.1323819274358586,0.3575096129563451,0,82,14304.52380952381,,,,
PLTR,SMA,10,11,0,True,False,,0,104,1.43224310732925,52.88461538461539,1.8640330740060496,3.893835462097007,2.6252054127743247,-0.2704399776716968,7 days 00:41:32.307692307,0.0564043517093695,1.715632364493323,3.431264728986646,6.6803901407854385,0,1273,1274 days 00:00:00,1000.0,14449.247397122284,1344.9247397122283,1843.4737356085695,100.0,1120.3665266035923,42.414380309017126,372 days 00:00:00,104,0.0,150.34055121494586,-19.51745456833912,12.743256578583424,-6.039188240081627,8 days 13:05:27.272727272,5 days 07:50:12.244897959,129.31968651079123,1.4927951370422488,2.709667454653652,1.3517348302348344,1.7177152946548355,11.775811901752054,1.6517187631479118,0.8183807439824945,-0.0465655575285019,0.0026561372592382,0.6693465893280293,13.449247397122273,0.695976909184266,0.5396311422533642,0,104,1843.829365079365,,,,
GOOG,SMA,17,29,0,True,False,,0,92,1.4002535984235929,59.78260869565217,1.989081926392472,3.701348730489169,1.2544172072022186,-0.8618242019640119,35 days 22:41:44.347826086,0.0119170371893392,0.3624765478424015,0.724953095684803,1.3416521101885692,0,5330,5331 days 00:00:00,1000.0,15265.29008820486,1426.529008820486,10324.01498017,100.0,1082.9707365497236,50.4171240084433,2003 days 00:00:00,92,0.0,52.58665982127049,-18.03629751710494,10.51412102695508,-6.425745223716916,47 days 23:33:49.090909091,18 days 01:17:50.270270270,155.05750095874845,0.8202289614088296,0.4069283370708547,1.176864859688758,1.2112545383537694,21.161006148135797,1.114818116369919,1.055656382335148,-0.0200480692870096,0.0006119678366722,0.154215894841398,14.265290088204775,0.137508221531706,0.2262768896291198,0,92,7720.039682539682,,,,
