Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
BTC-USD,true,12,21,91,47.25274725274725,1.7850898175596865,23.928477517749144,4908.01919226718,3513.8998546035423,0.7178543255324744,2,3523.2428069653965,2.238223690500907,0,0,3803,3804 days 00:00:00,1000.0,447629.7464963134,44662.974649631346,21253.45248383481,100.0,23344.88869618496,74.60946590642689,1454 days 00:00:00,91,0,0.0,279.9719701589274,-23.518263900830256,31.56679282154205,-6.758474170160376,37 days 15:37:40.465116279,11 days 10:30:00,1.4344272102213107,1.0671861995347218,1.3435796903256094,1.101445620828033,23 days 19:46:48.791208790,0
BTC-USD,true,27,29,137,52.55474452554745,1.9830965068323143,36.02419142782014,4623.055913117275,3681.265491533331,1.0807257428346044,3,4996.255535869577,2.35914062340491,0,0,3803,3804 days 00:00:00,1000.0,634358.6600970665,63335.866009706646,21253.45248383481,100.0,45612.78857281152,64.84165645822193,752 days 00:00:00,137,0,0.0,217.46231727195834,-24.03378449670691,18.66673755979252,-5.121136716157977,21 days 18:00:00,9 days 07:23:04.615384615,1.4837477486007715,1.3221870244296403,1.356802369007836,1.9800271771317786,15 days 20:19:16.204379561,0
BTC-USD,false,7,8,137,35.03649635036496,2.08160938594057,36.02419142782014,3447.694722735004,1830.2294480345076,1.0807257428346044,3,3726.0124402947326,2.3712923104998076,0,0,3803,3804 days 00:00:00,1000.0,473334.1770146954,47233.41770146954,21261.31223432996,100.0,29039.073698663673,55.755155011835555,1085 days 00:00:00,137,0,0.0,127.76816270679083,-15.076216164114745,25.20195013808098,-4.076858222299848,31 days 00:30:00,7 days 02:25:37.078651685,1.4755366851100373,1.4453748179885952,1.3593050899617336,1.2215664386511034,15 days 11:33:43.357664232,0
BTC-USD,false,11,17,65,46.15384615384615,2.378866666305602,17.091769655535106,7773.766987492902,5353.834013424864,0.5127530896660532,2,3986.023041180952,2.2670762013772965,0,0,3803,3804 days 00:00:00,1000.0,506294.85418703867,50529.485418703865,21261.31223432996,100.0,15943.304114169496,66.13956646733496,827 days 00:00:00,65,0,0.0,251.6006587287988,-23.26248885577432,43.137720251260895,-7.208032850825771,59 days 16:00:00,10 days 08:13:42.857142857,1.451571376650337,1.2361333832120773,1.3509828145354752,1.3765929807999118,33 days 02:35:04.615384615,0
BTC-USD,false,43,53,16,53.333333333333336,3.1267640342056966,3.944254535892716,11714.191470516653,2151.3666612519105,0.12621614514856694,1,1478.5200909408347,1.8938070527157262,0,0,3803,3804 days 00:00:00,1000.0,262138.77756700048,26113.87775670005,21261.31223432996,100.0,2005.33875736297,64.9117334384698,999 days 00:00:00,15,1,85425.90550925065,1358.7242732439606,-44.57139010308126,258.5756323665423,-18.239823341521248,234 days 18:00:00,29 days 13:42:51.428571428,1.2598845408747184,1.0881330653388521,1.3028934864580384,0.22823452611428238,138 days 23:59:59.999999999,0
BTC-USD,false,8,37,50,42.0,2.5438466998172693,13.147515119642389,7110.309755572442,3427.8352816120587,0.39442545358927167,1,2804.4871505018837,2.120169163994496,0,0,3803,3804 days 00:00:00,1000.0,356515.48777862225,35551.54877786223,21261.31223432996,100.0,9592.344578774842,58.39175539176592,825 days 00:00:00,50,0,0.0,367.25692907461206,-23.717899192117393,61.63241789659219,-7.362698612962068,85 days 01:08:34.285714286,12 days 03:18:37.241379310,1.3777118073677634,1.297138764869452,1.3327030113372043,0.6721239209524557,42 days 18:14:23.999999999,0
BTC-USD,false,5,68,41,45.0,3.8677830501153734,10.518012095713908,11656.587140622869,4816.771545711929,0.32342887194320274,1,3770.0768295992975,2.1846871875683918,0,0,3803,3804 days 00:00:00,1000.0,465874.8230453782,46487.48230453782,21261.31223432996,100.0,10589.559588767654,60.73733099174874,736 days 00:00:00,40,1,-1388.6625795365544,357.96391275742644,-13.451918910389582,70.41813507153536,-6.242316962773904,109 days 14:40:00,11 days 22:54:32.727272727,1.4087254300370287,1.322285023130503,1.3351891402565887,1.1864822731626121,55 days 21:35:59.999999999,0
BTC-USD,false,5,13,114,33.33333333333333,2.056188458157236,29.976334472784647,3195.7894270645234,1614.0350641740015,0.8992900341835394,2,2873.941583108249,2.2510350388578484,0,0,3803,3804 days 00:00:00,1000.0,365319.994685356,36431.9994685356,21261.31223432996,100.0,20340.61974263911,47.69495612347735,755 days 00:00:00,114,0,0.0,127.76816270679086,-15.076216164114761,30.910352812286163,-4.523669489632226,40 days 18:56:50.526315789,7 days 13:34:44.210526315,1.4175047866005466,1.596690319981131,1.342169648004611,0.7135348499190948,18 days 15:22:06.315789472,0
BTC-USD,true,74,77,53,61.53846153846154,2.160791436609174,13.673415724428082,4142.713561236471,3043.3157474648083,0.4180909808046279,1,1732.0311760099892,1.8391964639378287,0,0,3803,3804 days 00:00:00,1000.0,274995.4066310227,27399.54066310227,21253.45248383481,100.0,7431.1109751735075,64.51968918240847,1302 days 00:00:00,52,1,58574.301446726255,900.674101232926,-35.66099729122741,52.57109731202139,-9.522102035408047,57 days 04:30:00,17 days 22:48:00,1.229862351774554,1.1069229829936515,1.2896571306074542,0.28918069588656803,42 days 02:18:27.692307692,0
BTC-USD,true,26,38,54,56.60377358490566,3.72056057866834,13.93636602682093,5927.767429888689,4082.484455846204,0.4259794898764133,1,2525.1073458900014,2.085042813580787,0,0,3803,3804 days 00:00:00,1000.0,295765.6395640347,29476.563956403472,21253.45248383481,100.0,7254.448674196231,67.09803713121846,817 days 00:00:00,53,1,-19406.034220065863,267.5713900491202,-25.20796837568079,38.11385336508345,-8.149396855164435,53 days 22:24:00,23 days 03:07:49.565217391,1.3386467226138896,1.0822990012518408,1.3198796233317973,0.38690709092196135,40 days 13:35:05.660377358,0
