Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Win Rate [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Win Rate [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Best Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Best Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Best Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Least Worst Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Worst Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Worst Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Avg Winning Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Avg Winning Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Avg Winning Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Least Avg Losing Trade [%],SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Least Profit Factor,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Profit Factor,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Profit Factor,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Expectancy,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Sharpe Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Sharpe Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Median Sharpe Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Calmar Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Most Omega Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
Mean Omega Ratio,SHIB-USD,SMA,24,27,false,47,3.2481586382921974,39.130434782608695,1.4222643938003927,32.26628016668455,3.3776947675237476,0,14 days 08:20:52.173913042,0.02756141402037148,0.8448172558418214,1.6716596764529659,27.259110266641834,0,0,1669,1670 days 00:00:00,1000.0,46412.59977246297,4541.259977246297,0.0,100.0,3237.6008276000234,83.49917008209378,858 days 00:00:00,46,1,-2337.9601952071753,898.8999772853697,-33.500002523847705,97.71386200086059,-9.807165298142891,20 days 08:00:00,10 days 12:00:00,1038.0556514710902,0.9450991896817362,1.5730390824964673,1.7489879198454792,21.705975708580404,662.9069177689615,2.746732706334499,0.09796186719263643,-0.07142859462996659,None,None,0.006629569716170394,1.6706515684749392,45.41259977246285,0.7844006087281588,2.12742693660659,1669
