Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Profit Factor,NU,true,52,53,27,70.37037037037037,2.874430593342549,33.91959798994975,41.584213671606776,17.011723774748226,0.7123115577889447,2,29.620916019850554,1.585449813744516,0,0,796,797 days 00:00:00,1000.0,2122.773769133383,112.27737691333834,31.510165909789677,100.0,80.18325326279303,27.270026524918716,181 days 00:00:00,27,0,0.0,28.18445506669901,-12.092861772209043,6.349077753662277,-4.620233845001325,19 days 08:50:31.578947368,9 days 12:00:00,1.0218810699444167,1.509344535581794,1.2237992080354154,2.5632112263317426,16 days 10:39:59.999999999,0
Most Expectancy,NU,true,73,74,23,52.17391304347826,2.747785819539028,28.894472361809047,58.87268088582485,16.218369390034393,0.6067839195979899,2,35.72299606514247,1.7137531165094269,0,0,796,797 days 00:00:00,1000.0,2354.0716603739716,135.40716603739716,31.510165909789677,100.0,72.49964670928179,30.78356137108491,155 days 00:00:00,23,0,0.0,57.84374195958212,-17.424131322785584,13.599471235812421,-4.51325953818347,18 days 06:00:00,20 days 21:49:05.454545454,1.0857397441607637,1.559490404793488,1.2416072846452715,3.2972533507139814,19 days 12:31:18.260869564,0
Most Total Return [%],NU,true,13,15,44,48.837209302325576,1.6816250427842716,54.02010050251256,23.763303740896383,11.456138167098807,1.1608040201005025,3,27.584538513301833,1.7543805158737684,0,0,796,797 days 00:00:00,1000.0,2505.84604913989,150.58460491398898,31.510165909789677,100.0,133.4208013635909,30.165401937678787,218 days 00:00:00,43,1,484.0239882813455,54.05431186948078,-14.840513966756014,9.220790205432133,-4.471964014068311,11 days 14:51:25.714285714,7 days 22:54:32.727272727,1.1123949036454968,1.7338695646710642,1.2538062261024818,3.7789213597001368,9 days 17:51:37.674418604,0
Mean Best Trade [%],NU,true,13,15,44,48.837209302325576,1.6816250427842716,54.02010050251256,23.763303740896383,11.456138167098807,1.1608040201005025,3,27.584538513301833,1.7543805158737684,0,0,796,797 days 00:00:00,1000.0,2505.84604913989,150.58460491398898,31.510165909789677,100.0,133.4208013635909,30.165401937678787,218 days 00:00:00,43,1,484.0239882813455,54.05431186948078,-14.840513966756014,9.220790205432133,-4.471964014068311,11 days 14:51:25.714285714,7 days 22:54:32.727272727,1.1123949036454968,1.7338695646710642,1.2538062261024818,3.7789213597001368,9 days 17:51:37.674418604,0
Most Calmar Ratio,NU,true,13,15,44,48.837209302325576,1.6816250427842716,54.02010050251256,23.763303740896383,11.456138167098807,1.1608040201005025,3,27.584538513301833,1.7543805158737684,0,0,796,797 days 00:00:00,1000.0,2505.84604913989,150.58460491398898,31.510165909789677,100.0,133.4208013635909,30.165401937678787,218 days 00:00:00,43,1,484.0239882813455,54.05431186948078,-14.840513966756014,9.220790205432133,-4.471964014068311,11 days 14:51:25.714285714,7 days 22:54:32.727272727,1.1123949036454968,1.7338695646710642,1.2538062261024818,3.7789213597001368,9 days 17:51:37.674418604,0
Most Omega Ratio,NU,true,13,15,44,48.837209302325576,1.6816250427842716,54.02010050251256,23.763303740896383,11.456138167098807,1.1608040201005025,3,27.584538513301833,1.7543805158737684,0,0,796,797 days 00:00:00,1000.0,2505.84604913989,150.58460491398898,31.510165909789677,100.0,133.4208013635909,30.165401937678787,218 days 00:00:00,43,1,484.0239882813455,54.05431186948078,-14.840513966756014,9.220790205432133,-4.471964014068311,11 days 14:51:25.714285714,7 days 22:54:32.727272727,1.1123949036454968,1.7338695646710642,1.2538062261024818,3.7789213597001368,9 days 17:51:37.674418604,0
Least Total Trades,NU,true,29,32,21,55.00000000000001,1.7074754838187387,25.12562814070352,42.95186252079954,10.846429929494834,0.5540201005025126,2,23.796195190543465,1.3171088340027568,0,0,796,797 days 00:00:00,1000.0,1920.0753932485395,92.00753932485395,31.510165909789677,100.0,67.33956308992146,36.53147278404749,223 days 00:00:00,20,1,61.03814283254928,61.120730369137846,-23.501249200545846,14.161326544441438,-7.41273903437741,27 days 10:54:32.727272727,13 days 00:00:00,0.8737798739126629,0.953118506586709,1.1911185442385213,1.9199319225503906,20 days 22:47:59.999999999,0
Mean Max Drawdown [%],NU,true,11,15,30,48.275862068965516,2.013314769428531,36.4321608040201,33.66689646459171,10.820398312770521,0.7914572864321607,2,26.64591051845826,1.695954506116602,0,0,796,797 days 00:00:00,1000.0,2449.4755845735867,144.94755845735867,31.510165909789677,100.0,75.68010683133146,49.549233284584005,278 days 00:00:00,29,1,473.1355871004271,52.45271011701337,-25.174997664900328,13.30613026145507,-6.062692692155542,19 days 00:00:00,9 days 12:48:00,1.1046528746205766,1.0237117622758887,1.24985353148556,3.6000252385953293,14 days 02:28:57.931034481,0
Most Sharpe Ratio,NU,true,12,16,31,40.0,1.8415052817153776,37.688442211055275,34.00264194340618,9.367118992673879,0.8178391959798995,2,27.80869334818772,1.7651940727836741,0,0,796,797 days 00:00:00,1000.0,2474.3106162843296,147.43106162843296,31.510165909789677,100.0,94.08654336655324,40.07954129279508,217 days 00:00:00,30,1,454.2313579821439,54.054311869480806,-14.840513966756008,14.378486340782546,-4.382991128907327,19 days 00:00:00,10 days 01:20:00,1.1160750168632687,1.2830006171469865,1.2536321730147297,3.6788411730523007,13 days 15:12:00,0
Most Sortino Ratio,NU,true,12,16,31,40.0,1.8415052817153776,37.688442211055275,34.00264194340618,9.367118992673879,0.8178391959798995,2,27.80869334818772,1.7651940727836741,0,0,796,797 days 00:00:00,1000.0,2474.3106162843296,147.43106162843296,31.510165909789677,100.0,94.08654336655324,40.07954129279508,217 days 00:00:00,30,1,454.2313579821439,54.054311869480806,-14.840513966756008,14.378486340782546,-4.382991128907327,19 days 00:00:00,10 days 01:20:00,1.1160750168632687,1.2830006171469865,1.2536321730147297,3.6788411730523007,13 days 15:12:00,0
