Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Median Total Trades,ETH-USD,SMA,32,34,false,72,3.0342800533229295,62.5,3.886016109067955,6.543019452573899,1.4220438014766041,4.437163344236839,19 days 10:40:00,0.026607538802660754,0.7982261640798226,1.5964523281596452,5.222809319127725,0,0,2706,2707 days 00:00:00,1000.0,22219.528409860075,2121.9528409860077,390.2683636008815,100.0,898.9966877859092,85.88251247410041,1087 days 00:00:00,72,0,0.0,181.56444471108543,-28.769572069906573,15.385724245835567,-8.19482186952888,20 days 12:48:00,17 days 15:06:40,294.7156723591677,0.972358748654417,0.6044362953968964,1.233475359976161,-0.5077183755906606,17.450291154899844,1.2201404912196627,0.37620742247076766,-0.04582811630692926,None,None,0.001755039891783953,0.44227005272955616,21.21952840986017,0.3346586871237456,0.5474029946142931,2706
Most Win Rate [%],ETH-USD,SMA,32,34,false,72,3.0342800533229295,62.5,3.886016109067955,6.543019452573899,1.4220438014766041,4.437163344236839,19 days 10:40:00,0.026607538802660754,0.7982261640798226,1.5964523281596452,5.222809319127725,0,0,2706,2707 days 00:00:00,1000.0,22219.528409860075,2121.9528409860077,390.2683636008815,100.0,898.9966877859092,85.88251247410041,1087 days 00:00:00,72,0,0.0,181.56444471108543,-28.769572069906573,15.385724245835567,-8.19482186952888,20 days 12:48:00,17 days 15:06:40,294.7156723591677,0.972358748654417,0.6044362953968964,1.233475359976161,-0.5077183755906606,17.450291154899844,1.2201404912196627,0.37620742247076766,-0.04582811630692926,None,None,0.001755039891783953,0.44227005272955616,21.21952840986017,0.3346586871237456,0.5474029946142931,2706
Most Profit Factor,ETH-USD,SMA,32,34,false,72,3.0342800533229295,62.5,3.886016109067955,6.543019452573899,1.4220438014766041,4.437163344236839,19 days 10:40:00,0.026607538802660754,0.7982261640798226,1.5964523281596452,5.222809319127725,0,0,2706,2707 days 00:00:00,1000.0,22219.528409860075,2121.9528409860077,390.2683636008815,100.0,898.9966877859092,85.88251247410041,1087 days 00:00:00,72,0,0.0,181.56444471108543,-28.769572069906573,15.385724245835567,-8.19482186952888,20 days 12:48:00,17 days 15:06:40,294.7156723591677,0.972358748654417,0.6044362953968964,1.233475359976161,-0.5077183755906606,17.450291154899844,1.2201404912196627,0.37620742247076766,-0.04582811630692926,None,None,0.001755039891783953,0.44227005272955616,21.21952840986017,0.3346586871237456,0.5474029946142931,2706
Median Sharpe Ratio,ETH-USD,SMA,32,35,false,59,2.644390313520005,55.932203389830505,3.6413190149363532,9.318298631812421,1.3066907874581835,2.680737468207093,23 days 16:40:40.677966100,0.02180339985218034,0.6541019955654102,1.3082039911308203,6.095117730342936,0,0,2706,2707 days 00:00:00,1000.0,15364.753885616337,1436.4753885616337,390.2683636008815,100.0,564.1190670039317,87.40832635974192,1091 days 00:00:00,59,0,0.0,349.08792063371214,-28.769572069906584,23.46702989626226,-8.63970643460468,28 days 22:32:43.636363636,17 days 00:55:23.076923077,243.47040484095487,0.8966340407148047,0.5095542735964947,1.213594254166095,-0.5108663226478428,17.399535477036345,1.1921293217794844,0.3727180527383367,-0.045828116306929234,None,None,0.0016199011348023908,0.4082150859702025,14.364753885616294,0.2896029639516844,0.5479235782995897,2706
Mean Sortino Ratio,ETH-USD,SMA,32,35,false,59,2.644390313520005,55.932203389830505,3.6413190149363532,9.318298631812421,1.3066907874581835,2.680737468207093,23 days 16:40:40.677966100,0.02180339985218034,0.6541019955654102,1.3082039911308203,6.095117730342936,0,0,2706,2707 days 00:00:00,1000.0,15364.753885616337,1436.4753885616337,390.2683636008815,100.0,564.1190670039317,87.40832635974192,1091 days 00:00:00,59,0,0.0,349.08792063371214,-28.769572069906584,23.46702989626226,-8.63970643460468,28 days 22:32:43.636363636,17 days 00:55:23.076923077,243.47040484095487,0.8966340407148047,0.5095542735964947,1.213594254166095,-0.5108663226478428,17.399535477036345,1.1921293217794844,0.3727180527383367,-0.045828116306929234,None,None,0.0016199011348023908,0.4082150859702025,14.364753885616294,0.2896029639516844,0.5479235782995897,2706
Mean Total Return [%],ETH-USD,SMA,31,34,false,58,2.5863622966822093,56.896551724137936,3.2043804102194975,9.91127052364933,1.3584241004949251,3.348615476139016,23 days 21:55:51.724137930,0.021433850702143386,0.6430155210643015,1.286031042128603,6.373100780173626,0,0,2706,2707 days 00:00:00,1000.0,17971.270458022416,1697.1270458022418,390.2683636008815,100.0,639.8291857202528,84.36655723284295,1087 days 00:00:00,58,0,0.0,369.13304692291445,-27.97050560946941,24.146163529185817,-8.878788243658835,27 days 02:54:32.727272727,19 days 16:19:12,292.608111345214,0.9294479245727665,0.5645089324224538,1.2233342647108418,-0.5063774480038552,17.605342608630437,1.221642239448449,0.36441532258064513,-0.04556207817446794,None,None,0.0016740353860558075,0.4218569172860635,16.971270458022463,0.30855272868572414,0.5462434904861263,2706
Least Total Trades,ETH-USD,SMA,27,32,false,54,1.8848962605678201,53.70370370370371,1.9567017228936288,12.084605544530085,1.5402118951973873,5.9037704280770775,25 days 13:46:39.999999999,0.019955654101995565,0.5986696230598669,1.1973392461197339,7.2346862461710035,0,0,2706,2707 days 00:00:00,1000.0,27943.231876417984,2694.323187641798,390.2683636008815,100.0,1365.3275839343792,82.57149366264697,1078 days 00:00:00,54,0,0.0,396.43480000376996,-27.70995593967387,30.838970800740718,-9.670458152674252,34 days 04:57:55.862068965,15 days 13:26:24,498.9487384521851,1.0161001409556933,0.6864181055005902,1.2426625746119502,0.27866319310924786,10.887847965699635,1.240931846792158,0.36098541980894916,-0.0460410205471151,None,None,0.0018089678809556607,0.4558599060008265,26.943231876418054,0.36344229169934983,0.539934460869695,2706
Median Best Trade [%],ETH-USD,SMA,31,32,false,113,1.8497760863486643,56.63716814159292,2.5086419108894225,4.372409423285772,1.4524543040192566,4.8496957621523045,12 days 09:33:27.079646017,0.0417590539541759,1.252771618625277,2.505543237250554,5.477630430502131,0,0,2706,2707 days 00:00:00,1000.0,23829.511926581912,2282.9511926581913,390.2683636008815,100.0,1702.4609505483538,86.41143145573591,1089 days 00:00:00,113,0,0.0,188.16516734190648,-30.265738189378823,12.461713675693519,-6.193212457410061,15 days 16:30:00,8 days 02:26:56.326530612,202.0310789963001,0.9792018359449972,0.6173967282211285,1.2367320400533677,-0.27111630166331946,17.526300922590714,1.3247075066508742,0.3699392712550607,-0.04604102054711505,None,None,0.0018014872617784972,0.4539747899681813,22.82951192658189,0.343378461397819,0.5579633577512454,2706
Most Avg Winning Trade [%],ETH-USD,SMA,28,32,false,57,1.7264291495662947,50.877192982456144,2.1483248489118885,11.122110153183275,1.421303380337013,4.382204711165184,24 days 11:22:06.315789472,0.02106430155210643,0.6319290465631929,1.2638580931263859,7.028384464871915,0,0,2706,2707 days 00:00:00,1000.0,22005.042251913917,2100.5042251913915,390.2683636008815,100.0,1006.1622659427521,82.514832394643,1086 days 00:00:00,57,0,0.0,358.1899161569963,-32.58251558137829,32.10656064102908,-10.611784994942731,30 days 22:20:41.379310344,17 days 18:51:25.714285714,368.5095131914724,0.9656907078362235,0.6266988940393424,1.2331550943877487,-0.3778651445867191,17.6157628911282,1.2196410659561034,0.3692463328275164,-0.045944948200448386,None,None,0.0017661189662421962,0.44506197949303344,21.005042251913885,0.33345405211169243,0.5546622442220166,2706
Most Total Return [%],ETH-USD,SMA,12,21,false,68,1.6876219109735955,50.0,1.4250555352905565,10.418028965886544,1.918779118379458,16.065195707048595,20 days 01:24:42.352941176,0.025129342202512936,0.753880266075388,1.507760532150776,7.853946448783647,0,0,2706,2707 days 00:00:00,1000.0,67600.06003118643,6660.006003118643,390.2683636008815,100.0,7049.292701672466,55.69925536326474,570 days 00:00:00,68,0,0.0,289.310745133255,-20.062885148600394,28.660615231627553,-7.824557299854465,30 days 02:07:03.529411765,10 days 00:42:21.176470588,979.4126475174471,1.2268976325688246,1.3734279190231407,1.2998810951605861,0.46124620087822915,11.474482505884525,1.3108197860034536,0.35757271815446334,-0.043525959250106425,None,None,0.002079322354741631,0.523989233394891,66.60006003118646,0.48031249171372337,0.5139965415754184,2706
