Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Mean Max Drawdown [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Max Drawdown [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Most Total Trades,MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Least Total Trades,MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Mean Total Trades,MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Total Trades,MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Most Win Rate [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Least Win Rate [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Mean Win Rate [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Win Rate [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Most Best Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Least Best Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Mean Best Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Best Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Most Worst Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Least Worst Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Mean Worst Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Worst Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Most Avg Winning Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Least Avg Winning Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Mean Avg Winning Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
Median Avg Winning Trade [%],MSTY,true,2,3,50,38.775510204081634,1.0734015349010273,0.1828358208955224,0.585252686884723,0.2631905574156151,3.917910447761194,7.757462686567163,2.2929676165259667,0.899291546623999,0,0,268,269 days 00:00:00,1000.0,1139.689943386192,13.9689943386192,0.5096253516090554,100.0,137.29738206557673,45.96031245780692,226 days 00:00:00,49,1,-1.1396899433859744,35.90115618803683,-14.698167022203911,8.314646665493884,-4.310030166234412,4 days 05:03:09.473684210,1 days 20:00:00,2.874074149583201,0.6228621901073392,0.4223921335728264,1.135274949335247,-0.30167480419669984,8.085230002615841,1.8650945596221935,0.3517587939698492,-0.05575030950292399,None,None,0.001334836074167683,0.3363786906902561,0.13968994338619267,0.13031102707575548,0.6499540722510546,26.410320727794396,2 days 18:07:20.816326529,true
