Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Mean Max Drawdown [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Median Max Drawdown [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Most Total Trades,AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Least Total Trades,AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Mean Total Trades,AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Median Total Trades,AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Most Win Rate [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Least Win Rate [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Mean Win Rate [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Median Win Rate [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Most Best Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Least Best Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Mean Best Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Median Best Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Most Worst Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Least Worst Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Mean Worst Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Median Worst Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Most Avg Winning Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Least Avg Winning Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
Mean Avg Winning Trade [%],AMZN,true,55,56,225,50.89285714285714,0.6158109571589387,0.03197715917201999,0.0001,0.00007829670329670329,0.6745182012847966,1.3460385438972164,0.00006745182012847966,-0.20312666634435314,0,0,7005,7006 days 00:00:00,1000.0,38.07269396015158,-96.19273060398484,198997.195575443,100.0,74.06905506581609,97.56980311235853,6860 days 00:00:00,224,1,-0.24756975990372496,55.45559847259521,-47.58477223096845,5.315532904303854,-7.175773841636132,9 days 14:06:18.947368421,12 days 21:49:05.454545454,-4.2932131083926,-0.14758747175504705,-0.16046280903961208,0.9590149574673542,-0.880679616008994,47.332502987023666,1.1834652666618461,0.21127247579529737,-0.027448970959026105,None,None,-0.00018166724623920616,-0.04578014605227995,-0.961927306039847,-0.11090974406460707,0.37331362647086586,-1.0004833873679768,11 days 05:14:59.999999999,false
