Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Win Rate [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Win Rate [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Best Trade [%],TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Mean Best Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Best Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Worst Trade [%],TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Median Worst Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Mean Avg Winning Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Avg Winning Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Avg Losing Trade [%],TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Mean Avg Losing Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Avg Losing Trade [%],TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Profit Factor,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Profit Factor,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Expectancy,TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Mean Expectancy,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Expectancy,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Sharpe Ratio,TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Median Sharpe Ratio,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Mean Calmar Ratio,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Median Calmar Ratio,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Omega Ratio,TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Median Omega Ratio,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
Least Sortino Ratio,TRX-USD,false,66,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.2475598598405435,0,0,2689,2690 days 00:00:00,1000.0,-9820.219699389334,-1082.0219699389334,9870.866329678032,100.0,2.9950069910107127,1707.980396321901,2686 days 00:00:00,1,1,-9735.72295580408,-118.59945431112024,-118.59945431112024,NaN,-118.59945431112024,NaT,28 days 00:00:00,-1084.496743585254,-1.095716885834147,NaN,0.7865900317153866,-7.016565533506749,104.22536412119292,0.8730963981255626,0.8983768525052929,-0.08638087518848311,None,None,-0.004209825915101692,-1.0608761306056262,-1.0000000005464504,NaN,1.165232221321552,-1.1096177309873698,28 days 00:00:00,false
Median Sortino Ratio,TRX-USD,false,13,85,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-1.209316212395807,0,0,2689,2690 days 00:00:00,1000.0,-6864.9156886067985,-786.4915688606798,9870.866329678032,100.0,2.9950069910107127,1224.0736141950906,2686 days 00:00:00,1,1,-6805.847456079306,-112.68198068905147,-112.68198068905147,NaN,-112.68198068905147,NaT,27 days 00:00:00,-1059.068232527493,-1.0594160931187422,NaN,0.7934998456387634,-7.098985039151611,107.43572316696323,0.8807661287412202,0.8983768525052929,-0.08559793378854687,None,None,-0.004038047361482666,-1.0175879350936319,-1.0000000010669703,NaN,1.1559832604126017,-1.0796780690359458,27 days 00:00:00,false
