Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Max Drawdown [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Median Max Drawdown [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Most Total Trades,SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Least Total Trades,SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Mean Total Trades,SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Median Total Trades,SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Most Win Rate [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Least Win Rate [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Mean Win Rate [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Median Win Rate [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Most Best Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Least Best Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Mean Best Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Median Best Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Most Worst Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Least Worst Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Mean Worst Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Median Worst Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Most Avg Winning Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
Least Avg Winning Trade [%],SHOP,EMA,5,17,0,false,false,1,78,1.0209856982011867,44.15584415584416,1.3406045272661586,4.225333098534315,1.3032447040348396,-0.874246863232387,19 days 17:08:34.285714285,0.021112646479593503,0.6505162827640986,1.2926926131850676,2.748647980698653,0,2518,2519 days 00:00:00,1000.0,8383.18852432879,738.318852432879,5871.176428761883,100.0,947.4266269325924,60.82007531538252,1225 days 00:00:00,77,519.8616838514945,98.89878898217663,-17.622299781212433,18.75684229094717,-7.264697425699105,35 days 03:31:45.882352941,7 days 12:16:44.651162790,89.13411481139349,0.8677635579324058,0.5932589786460448,1.1776921317926443,0.3597405229421454,8.822528600953923,1.1318452361510798,0.4843842074248674,-0.03959206147468425,None,None,0.0011812348253557564,0.2976711759896506,7.383188524328778,0.23702244885150447,0.4128397793194495,1540,1539,3647.1031746031745,,
