Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Least Total Fees Paid,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Mean Total Fees Paid,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Median Total Fees Paid,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Least Max Drawdown [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Mean Max Drawdown [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Median Max Drawdown [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Least Total Trades,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Mean Total Trades,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Median Total Trades,COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Most Win Rate [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Most Best Trade [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
Most Worst Trade [%],COIN,SMA,23,24,0,false,0,57,0.8708665401894747,50.877192982456144,1.6027039865485782,2.860024632942087,1.4467529156107783,4.801186898167582,7 days 23:34:44.210526315,0.03919663810511379,1.1922310756972112,2.3844621513944224,3.409810244653066,0,1004,1005 days 00:00:00,1000.0,2769.0548672517803,176.90548672517804,-46.539539218778735,100.0,164.98052528761616,47.19458868100846,328 days 00:00:00,57,0.0,83.57831514855776,-21.803960951733625,12.06344219913163,-6.672086417754228,8 days 06:37:14.482758620,7 days 16:17:08.571428571,31.036050302662808,0.8598459010071084,0.9484082126902583,1.2022941707437436,1.5021859875712917,11.53202178922524,1.6214425972415623,0.2770012706480305,-0.05407021364843453,None,None,0.0017259670169370235,0.4349436882681299,1.769054867251786,0.2909606018481621,0.6087774672712059,1454.2063492063492
