Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
TSLA,SMA,20,28,0,true,1,77,2.00165640286465,55.26315789473685,1.7474227324867626,9.89722369423584,1.6079298726243014,-0.6588926926773588,27 days 07:34:44.210526315,0.014108962860100115,0.43479429954288784,0.863941919870933,4.303256443554545,0,3719,3720 days 00:00:00,1000.0,54716.32162953794,5371.632162953793,15747.631456845214,100.0,2572.997950174494,65.82212373107076,860 days 00:00:00,76,-54.716321629530285,347.57657237954686,-24.36979038915984,24.947401371875536,-8.694172260495554,36 days 16:00:00,15 days 18:21:10.588235294,707.5136572522035,1.0353322852627447,0.7306847092977916,1.2335651175009146,0.6872038276919024,11.994005495724801,1.2096896636138035,0.41176470588235303,-0.0380205458507712,None,None,0.001413681580798771,0.3562477583612903,53.71632162953791,0.3114248309347074,0.41411269566104786,5386.646825396825
