Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Mean Best Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Best Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Worst Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Worst Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Worst Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Least Avg Winning Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Avg Winning Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Avg Winning Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Avg Losing Trade [%],BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Profit Factor,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Profit Factor,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Profit Factor,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Expectancy,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Expectancy,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Expectancy,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Sharpe Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Sharpe Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Sharpe Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Calmar Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Calmar Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Calmar Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Omega Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Omega Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Omega Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Most Sortino Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Mean Sortino Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Median Sortino Ratio,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Least Max Drawdown Duration,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Least Avg Winning Trade Duration,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
Least Avg Losing Trade Duration,BKNG,false,2,3,758,35.13870541611625,1.167722611273656,116.389913899139,6.555171636349733,3.490003713360212,2.447416974169742,5,16.04323833139838,0.7125546339615335,0,0,6504,6505 days 00:00:00,1000.0,5956.308620096658,495.63086200966586,861.228750314228,100.0,3523.7714467436635,86.08661382041765,1612 days 00:00:00,757,1,-5.956308620096024,79.58590604026845,-27.01298272796686,7.331587974236505,-3.1366483175918685,8 days 14:58:38.796992481,2 days 11:35:04.276985743,0.4468708004492511,0.12233147107963983,1.1179940225936462,-0.42450729631491063,4 days 15:22:35.350066049,1
