Ticker,Range Length,Candle Lookback,Total Trades,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Expectancy Adjusted,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
BTC-USD,21,17,152,479.3322906445359,18797.766456929934,100.0,1215.6033638758884,35.419761224371875,1535 days 00:00:00,152,0,0.0,46.05263157894737,38.80448462188822,-9.740122967440309,5.703792241643351,-2.4015904341384045,2 days 07:12:00,1 days 04:23:24.878048780,1.5319174098885633,31.535019121351063,0.8453566121220297,0.5129271351188478,1.6526026870533008,1.604257716999287,0.9431235944557038,0.03958333333333333,1.1875,2.375,1.5807425102787922,0,0,0,0,3840,3841 days 00:00:00,1000.0,5793.322906445359,14,5.508584989826819,115.08312187650326,3.0856287933093127,0.03866955110870741,1.3311515876031934,-0.0009990009990008778,None,None,0.0005253389125289278,0.13238540595728981,4.793322906445345,0.12215822683514,0.18847177445318625,-0.9745005720896258,1 days 16:44:12.631578946
BTC-USD,21,18,150,455.75143330258436,18797.766456929934,100.0,1166.2265809635533,38.68861142992846,1535 days 00:00:00,150,0,0.0,46.0,38.80448462188822,-9.740122967440307,5.709109720031737,-2.4184689150108434,2 days 07:39:07.826086956,1 days 04:26:40,1.5211052654854842,30.383428886838992,0.8296336096407606,0.4575519025300023,1.6410386453773242,1.5705163826009645,0.9343075973384956,0.0390625,1.171875,2.34375,1.547129598174309,0,0,0,0,3840,3841 days 00:00:00,1000.0,5557.514333025843,14,5.533194684929398,116.31255434488946,3.050945087180379,0.03838875371722087,1.3202172571087436,-0.0009990009990008708,None,None,0.0005141370053444088,0.12956252534679102,4.55751433302583,0.11910300585302247,0.18794865779275263,-0.9757550220476026,1 days 16:57:35.999999999
BTC-USD,21,19,148,447.8185781746292,18797.766456929934,100.0,1146.843076118329,38.68861142992838,1535 days 00:00:00,148,0,0.0,45.94594594594595,38.80448462188822,-9.740122967440305,5.759833438476863,-2.4393112784412088,2 days 07:24:42.352941176,1 days 04:30:00,1.5193523120644037,30.25801203882631,0.8237306578585488,0.45339834807694357,1.638091126973487,1.5592075430059436,0.9386144058546976,0.03854166666666667,1.15625,2.3125,1.5353419651650781,0,0,0,0,3840,3841 days 00:00:00,1000.0,5478.1857817462915,14,5.537769294139214,116.43100037163723,3.0758401736696457,0.0375472717450027,1.3278633212238513,-0.0009990009990008873,None,None,0.0005103594496299086,0.12861058130673694,4.478185781746288,0.11804791806012904,0.18790469564965492,-0.976177032563912,1 days 16:51:53.513513512
BTC-USD,21,20,146,448.9138086422514,18797.766456929934,100.0,1128.9111146392067,38.68861142992841,1535 days 00:00:00,146,0,0.0,45.89041095890411,38.80448462188822,-9.740122967440302,5.828868503281435,-2.4534891597858395,2 days 07:52:50.149253731,1 days 04:33:25.063291139,1.524727966069346,30.747521139880256,0.8247400057519211,0.45397502463869155,1.641655841896159,1.5614589141795627,0.9512155974193398,0.03802083333333333,1.140625,2.28125,1.5367855163810542,0,0,0,0,3840,3841 days 00:00:00,1000.0,5489.138086422514,14,5.542421334523183,116.56498776216011,3.0691826609362987,0.03726708074534161,1.34731880888202,-0.0009990009990008752,None,None,0.0005108399879153685,0.12873167695467286,4.489138086422512,0.11819443238679272,0.18785143938275395,-0.9761187687020787,1 days 17:05:45.205479450
BTC-USD,21,21,145,460.29884323566864,18797.766456929934,100.0,1121.2380766131855,38.68861142992841,1535 days 00:00:00,145,0,0.0,46.206896551724135,38.80448462188822,-9.740122967440302,5.828868503281435,-2.458867360579837,2 days 07:52:50.149253731,1 days 04:36:55.384615384,1.543948485975249,31.744747809356475,0.8335959418806049,0.4599087438690209,1.6526479421777014,1.5796197244360182,0.9743528681855034,0.037760416666666664,1.1328125,2.265625,1.5526760593330382,0,0,0,0,3840,3841 days 00:00:00,1000.0,5602.988432356687,14,5.548436329725335,116.72923824930027,3.0657816898368973,0.03726708074534161,1.370638176514682,-0.000999000999000875,None,None,0.000516135196448964,0.13006606950513894,4.602988432356684,0.11970149343600744,0.1877822707809541,-0.9755131098000223,1 days 17:12:49.655172412
BTC-USD,22,1,195,540.9989423961351,18797.766456929934,100.0,1451.1829970052547,32.98023708252365,1535 days 00:00:00,195,0,0.0,46.15384615384615,38.80448462188822,-9.740122967440312,5.090104103865442,-2.3014790072318796,2 days 06:40:00,1 days 05:01:42.857142857,1.53907041259704,27.74353550749413,0.8597766916329356,0.5854743017202456,1.5794554129062377,1.5766986527057343,0.7881805137498127,0.05078125,1.5234375,3.046875,1.6910474499104868,0,0,0,0,3840,3841 days 00:00:00,1000.0,6409.98942396135,14,4.723300802009943,98.23318692788752,2.9198581146699136,0.05060175054704596,1.110020890197653,-0.0009990009990009311,None,None,0.0005582077415375558,0.14066835086746404,5.409989423961351,0.12963002109047683,0.19690506630657506,-0.971220041293965,1 days 16:51:41.538461538
BTC-USD,22,2,189,573.8561120623061,18797.766456929934,100.0,1471.742691307678,32.980237082523644,1535 days 00:00:00,189,0,0.0,46.56084656084656,38.80448462188823,-9.740122967440321,5.193384228073056,-2.334231348913698,2 days 07:05:27.272727272,1 days 04:59:24.356435643,1.5550601749231208,30.362757251973868,0.880551720254869,0.6026998438454132,1.6029284049902932,1.6185894625453414,0.8385896351877821,0.04921875,1.4765625,2.953125,1.7285972330480113,0,0,0,0,3840,3841 days 00:00:00,1000.0,6738.5611206230615,14,4.740505334114348,98.6595935256284,2.9401780688219783,0.04945355191256831,1.170690189577489,-0.000999000999000936,None,None,0.0005710543856594541,0.14390570518618243,5.738561120623062,0.13334090624042694,0.19668412316585301,-0.969472111839609,1 days 17:08:34.285714284
BTC-USD,22,3,186,647.319347554866,18797.766456929934,100.0,1520.7102720855883,31.87692829938374,1145 days 00:00:00,186,0,0.0,46.774193548387096,38.80448462188822,-9.7401229674403,5.219336594341261,-2.2552976044324278,2 days 06:53:47.586206896,1 days 04:50:54.545454545,1.6367379263139303,34.802115459939046,0.9279612824799721,0.6607210116178972,1.6539357850456848,1.738891348121124,0.8929569632590918,0.0484375,1.453125,2.90625,1.8031861005381196,0,0,0,0,3840,3841 days 00:00:00,1000.0,7473.19347554866,14,4.977438942474761,101.29204078406276,3.0291183478926627,0.048594048594048596,1.2409022627359103,-0.0009990009990009207,None,None,0.0005966155422081357,0.1503471166364502,6.473193475548672,0.14106115734325386,0.19498958232110258,-0.965564028628719,1 days 17:01:56.129032257
BTC-USD,22,4,182,637.2176542372122,18797.766456929934,100.0,1493.537109798168,30.903659414460847,1145 days 00:00:00,182,0,0.0,47.25274725274725,38.804484621888214,-9.740122967440312,5.213952645424383,-2.287095345330125,2 days 06:41:51.627906976,1 days 05:00:00,1.6329673186734532,35.011959024022694,0.9233937985828539,0.6764665626974915,1.6569738537539758,1.7301779144017897,0.9140541645153045,0.04739583333333333,1.421875,2.84375,1.787802924646913,0,0,0,0,3840,3841 days 00:00:00,1000.0,7372.176542372122,14,4.99591407037125,101.86278968639007,3.0204266248429668,0.04773595199127114,1.2573559030483783,-0.0009990009990009229,None,None,0.0005928656184432376,0.14940213584769588,6.372176542372102,0.14004277436053125,0.19472244518163398,-0.9661014165859957,1 days 17:08:34.285714284
BTC-USD,22,5,179,625.6238529746818,18797.766456929934,100.0,1457.4159063756997,30.90365941446081,1535 days 00:00:00,179,0,0.0,48.04469273743017,38.80448462188822,-9.740122967440318,5.159610098416876,-2.3300116204796733,2 days 06:08:22.325581395,1 days 04:54:11.612903225,1.637502251377909,34.95105323880904,0.9177703225566806,0.6705777929410409,1.6582617653426108,1.7194308849004794,0.9375028315785201,0.046614583333333334,1.3984375,2.796875,1.773713966869076,0,0,0,0,3840,3841 days 00:00:00,1000.0,7256.238529746818,14,5.012410184534961,102.35928005975926,3.017650770652545,0.04687925865358408,1.2683541215600096,-0.0009990009990009186,None,None,0.0005885605529386298,0.14831725934053472,6.256238529746839,0.13885777194019644,0.19449294105510753,-0.9667181814175567,1 days 17:01:40.558659216
BTC-USD,22,6,177,576.9244431704427,18797.766456929934,100.0,1402.3477490906046,31.290092105071242,1535 days 00:00:00,177,0,0.0,47.45762711864407,38.80448462188825,-9.74012296744031,5.207110573750497,-2.3381627146533175,2 days 05:42:51.428571428,1 days 04:54:11.612903225,1.6065968760196643,32.594601309064544,0.8907968328791444,0.6369092035380598,1.6392435696497238,1.665891739340897,0.9072766240917995,0.04609375,1.3828125,2.765625,1.718344966658463,0,0,0,0,3840,3841 days 00:00:00,1000.0,6769.244431704427,14,5.034994937386922,103.15493748097344,3.0150372798914606,0.04573917778382793,1.2426449476400183,-0.0009990009990009194,None,None,0.0005701871083588295,0.14368715130642504,5.769244431704424,0.13367876072503826,0.19412677165296036,-0.9693088833456724,1 days 16:40:40.677966100
BTC-USD,22,7,175,486.2728833287393,18797.766456929934,100.0,1305.311486644347,34.62379960455995,1535 days 00:00:00,175,0,0.0,46.85714285714286,38.804484621888236,-9.740122967440303,5.1906532911575365,-2.374530168585323,2 days 05:16:05.853658536,1 days 04:23:13.548387096,1.532223918378458,27.787021904499376,0.8369514073060995,0.528583293226622,1.5992225204133108,1.5540323321585967,0.8436438638172239,0.045572916666666664,1.3671875,2.734375,1.6000176890350237,0,0,0,0,3840,3841 days 00:00:00,1000.0,5862.728833287392,14,5.08157331138396,106.06203675373013,3.010881905716423,0.044033704811089966,1.1702986525513317,-0.0009990009990009125,None,None,0.0005316483376184288,0.13397538107984405,4.862728833287394,0.12303534928512683,0.19265084529525356,-0.9741313477618256,1 days 16:02:44.571428570
BTC-USD,22,8,170,496.5644811758959,18797.766456929934,100.0,1303.7785636324113,34.623799604559935,1535 days 00:00:00,170,0,0.0,47.647058823529406,38.80448462188825,-9.740122967440314,5.229141790634222,-2.4390362702860524,2 days 05:20:00,1 days 04:35:03.370786516,1.535182021696268,29.209675363287978,0.8444322659381162,0.5342381573827061,1.6111542077599952,1.5688751009272148,0.8903586274079835,0.044270833333333336,1.328125,2.65625,1.613173882702447,0,0,0,0,3840,3841 days 00:00:00,1000.0,5965.644811758959,14,5.089568649744271,106.29935290592528,2.9806352843559956,0.043466449334419996,1.2146250410936072,-0.0009990009990009116,None,None,0.000536098162444007,0.13509673693588975,4.965644811758947,0.12431825969813004,0.19254232059642495,-0.9735838572995551,1 days 16:22:35.294117646
BTC-USD,22,9,169,459.03045628670515,18797.766456929934,100.0,1212.836451863936,34.6237996045599,1535 days 00:00:00,169,0,0.0,47.337278106508876,38.80448462188825,-9.740122967440314,5.217204440568633,-2.4436914074324334,2 days 04:48:00,1 days 04:51:14.157303370,1.5279734081302545,27.161565460751774,0.8189725625579168,0.5131691271833072,1.5919665663586773,1.5185000168712186,0.8613696244594067,0.04401041666666667,1.3203125,2.640625,1.5616235936250318,0,0,0,0,3840,3841 days 00:00:00,1000.0,5590.304562867052,14,5.113609267139711,107.18871789247235,2.962266901958555,0.04289980993755091,1.1827681655858229,-0.0009990009990009088,None,None,0.0005188793367371591,0.1307575928577641,4.590304562867041,0.11953501795505872,0.19215147681178513,-0.9755805852073728,1 days 16:11:21.656804733
BTC-USD,22,10,168,473.3219328496419,18797.766456929934,100.0,1264.2687999580482,34.62379960455992,1535 days 00:00:00,168,0,0.0,47.023809523809526,38.80448462188825,-9.740122967440314,5.215015058970521,-2.3618070453837787,2 days 04:33:25.063291139,1 days 04:51:14.157303370,1.5336411985177936,28.173924574383477,0.8335265061639164,0.5213381515601221,1.6126629885772905,1.5641163754719911,0.8689300784352473,0.04375,1.3125,2.625,1.5764481454649595,0,0,0,0,3840,3841 days 00:00:00,1000.0,5733.219328496419,14,5.287045856784567,109.83193672745165,3.0185743119523716,0.04233378561736771,1.2011033489256835,-0.000999000999000908,None,None,0.000524389024039274,0.13214603405789707,4.733219328496415,0.12139069397671265,0.1908011028212927,-0.9748203099589448,1 days 15:59:59.999999999
BTC-USD,22,11,166,431.9908943704754,18797.766456929934,100.0,1201.275706379246,37.14987009732694,1535 days 00:00:00,166,0,0.0,45.78313253012048,38.80448462188825,-9.740122967440309,5.332604192307733,-2.3452710431944563,2 days 05:22:06.315789473,1 days 04:48:00,1.5020128920617417,26.023547853643045,0.8039115811698541,0.4633754820387131,1.5898642272805976,1.5050059181476039,0.8240264791875225,0.043229166666666666,1.296875,2.59375,1.5172150369366149,0,0,0,0,3840,3841 days 00:00:00,1000.0,5319.908943704754,14,5.315249961975981,110.8908593812823,3.013468143211594,0.041485900216919745,1.1699007513728115,-0.0009990009990008945,None,None,0.0005045683292544182,0.12715121897211337,4.319908943704754,0.115899442717323,0.1903524209688917,-0.9770190306725925,1 days 16:02:53.493975903
BTC-USD,22,12,161,442.9840681611766,18797.766456929934,100.0,1177.1455122076577,35.98334919292909,1535 days 00:00:00,161,0,0.0,46.58385093167702,38.80448462188822,-9.740122967440318,5.4036793565516446,-2.4305905384469875,2 days 05:45:36,1 days 04:27:54.418604651,1.517385255249648,27.514538395104083,0.812595827243915,0.48473487739691934,1.6012801653105602,1.5223143927130338,0.8735647905096214,0.04192708333333333,1.2578125,2.515625,1.5331653549604096,0,0,0,0,3840,3841 days 00:00:00,1000.0,5429.840681611766,14,5.320144164813911,111.03369623634744,3.0306107826683095,0.04035752979414951,1.218914071024425,-0.00099900099900091,None,None,0.0005098472621148163,0.1284815100529337,4.429840681611767,0.1173978939085174,0.19028835258562427,-0.9764342179068904,1 days 16:14:54.409937887
BTC-USD,22,13,159,485.7406059964676,18797.766456929934,100.0,1258.7990814927512,35.98334919292915,1535 days 00:00:00,159,0,0.0,47.16981132075472,38.80448462188822,-9.740122967440316,5.403679356551643,-2.400922329389848,2 days 05:45:36,1 days 04:34:17.142857142,1.5340691350172873,30.549723647576606,0.8464972831681848,0.5083282052782949,1.638267096591235,1.6017013432500964,0.9292406097280078,0.04140625,1.2421875,2.484375,1.5906130943173904,0,0,0,0,3840,3841 days 00:00:00,1000.0,5857.406059964676,14,5.4239404093090435,112.5996437075886,3.056632569478954,0.04035752979414951,1.2804935602051948,-0.0009990009990008956,None,None,0.0005289910029049593,0.13330573273204974,4.857406059964656,0.12296842679277264,0.18952627181127676,-0.9741596637499773,1 days 16:27:10.188679243
BTC-USD,22,14,158,477.6498546236787,18797.766456929934,100.0,1237.5689652794856,35.98334919292907,1535 days 00:00:00,158,0,0.0,47.46835443037975,38.804484621888214,-9.740122967440314,5.403679356551642,-2.4460867521242458,2 days 05:45:36,1 days 04:20:14.457831325,1.5321477716762042,30.231003457194852,0.8409864364352245,0.5039859701248725,1.6353558049511512,1.5907722518441836,0.9348111341026192,0.04114583333333333,1.234375,2.46875,1.5800839946489125,0,0,0,0,3840,3841 days 00:00:00,1000.0,5776.498546236788,14,5.431022763003566,112.81935013088841,3.0497175822062013,0.04007581911724885,1.280068046297853,-0.0009990009990008802,None,None,0.0005253023180352981,0.13237618414489513,4.776498546236792,0.12194412957907574,0.1894379687676472,-0.9745900740006486,1 days 16:24:18.227848100
BTC-USD,22,15,156,502.31112389890507,18797.766456929934,100.0,1269.7687019863426,35.41976122437189,1535 days 00:00:00,156,0,0.0,48.07692307692308,38.804484621888236,-9.740122967440307,5.40367935655164,-2.4555342447459325,2 days 05:45:36,1 days 04:26:40,1.5448176389730643,32.1994310191606,0.8590513811801047,0.5252818038832349,1.6568866911705435,1.6289447994389343,0.978501355622025,0.040625,1.21875,2.4375,1.6123256087261915,0,0,0,0,3840,3841 days 00:00:00,1000.0,6023.11123898905,14,5.449900801280546,113.25334821107904,3.0450890540431663,0.04007581911724885,1.3229338328009776,-0.0009990009990008954,None,None,0.0005360462045275968,0.1350836435409544,5.023111238989044,0.12502564410076578,0.18924734157770043,-0.9732781484944067,1 days 16:36:55.384615383
BTC-USD,22,16,152,479.3322906445359,18797.766456929934,100.0,1215.6033638758884,35.419761224371875,1535 days 00:00:00,152,0,0.0,46.05263157894737,38.80448462188822,-9.740122967440309,5.703792241643351,-2.4015904341384045,2 days 07:12:00,1 days 04:23:24.878048780,1.5319174098885633,31.535019121351063,0.8453566121220297,0.5129271351188478,1.6526026870533008,1.604257716999287,0.9431235944557038,0.03958333333333333,1.1875,2.375,1.5807425102787922,0,0,0,0,3840,3841 days 00:00:00,1000.0,5793.322906445359,14,5.508584989826819,115.08312187650326,3.0856287933093127,0.03866955110870741,1.3311515876031934,-0.0009990009990008778,None,None,0.0005253389125289278,0.13238540595728981,4.793322906445345,0.12215822683514,0.18847177445318625,-0.9745005720896258,1 days 16:44:12.631578946
BTC-USD,22,17,150,455.75143330258436,18797.766456929934,100.0,1166.2265809635533,38.68861142992846,1535 days 00:00:00,150,0,0.0,46.0,38.80448462188822,-9.740122967440307,5.709109720031737,-2.4184689150108434,2 days 07:39:07.826086956,1 days 04:26:40,1.5211052654854842,30.383428886838992,0.8296336096407606,0.4575519025300023,1.6410386453773242,1.5705163826009645,0.9343075973384956,0.0390625,1.171875,2.34375,1.547129598174309,0,0,0,0,3840,3841 days 00:00:00,1000.0,5557.514333025843,14,5.533194684929398,116.31255434488946,3.050945087180379,0.03838875371722087,1.3202172571087436,-0.0009990009990008708,None,None,0.0005141370053444088,0.12956252534679102,4.55751433302583,0.11910300585302247,0.18794865779275263,-0.9757550220476026,1 days 16:57:35.999999999
BTC-USD,22,18,148,447.8185781746292,18797.766456929934,100.0,1146.843076118329,38.68861142992838,1535 days 00:00:00,148,0,0.0,45.94594594594595,38.80448462188822,-9.740122967440305,5.759833438476863,-2.4393112784412088,2 days 07:24:42.352941176,1 days 04:30:00,1.5193523120644037,30.25801203882631,0.8237306578585488,0.45339834807694357,1.638091126973487,1.5592075430059436,0.9386144058546976,0.03854166666666667,1.15625,2.3125,1.5353419651650781,0,0,0,0,3840,3841 days 00:00:00,1000.0,5478.1857817462915,14,5.537769294139214,116.43100037163723,3.0758401736696457,0.0375472717450027,1.3278633212238513,-0.0009990009990008873,None,None,0.0005103594496299086,0.12861058130673694,4.478185781746288,0.11804791806012904,0.18790469564965492,-0.976177032563912,1 days 16:51:53.513513512
