Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
QQQ,true,102,109,42,65.85365853658537,8.352818332768253,0.0062681547164042195,9.09508745075235,5.736901315089944,0.13484176731386638,0.26647301635835496,1.2263976657336146,1.1270724807925843,0,0,6541,6542 days 00:00:00,1000.0,16209.636432967398,1520.9636432967397,823.5740633606168,100.0,325.6615071753885,54.86282277118752,3017 days 00:00:00,41,1,-2306.6129072739113,69.8656108597285,-29.68386766786849,17.7604736393617,-7.616728770137107,141 days 01:46:40,50 days 22:17:08.571428571,427.2255936644222,0.783842493517207,0.30648519592274714,1.1562668087314694,0.07713155349567433,12.280453479375758,0.9387828703383646,0.6330504243634547,-0.01886343047404618,None,None,0.0005001967888183546,0.12604959078222536,15.209636432967379,0.11327092267354,0.1935346797902532,0.8467842917374127,110 days 07:01:27.804878048
QQQ,true,69,77,63,70.96774193548387,4.963146260419035,0.009478672985781991,4.738365387362796,4.519671600253744,0.20226265097079957,0.40131478367222134,0.9583943445162787,1.0915486056433044,0,0,6541,6542 days 00:00:00,1000.0,13354.628160637905,1235.4628160637906,823.5740633606168,100.0,562.2429132089001,42.02105197495111,1894 days 00:00:00,62,1,-462.071730167012,33.5047768198498,-14.982007965681232,8.485044926292165,-4.4201845966867745,79 days 12:32:43.636363636,45 days 00:00:00,206.72096598072446,0.764658578981557,0.37026031505629386,1.1525590202063518,-0.07839708856344205,12.34780779250383,0.9560243895931287,0.587864077669903,-0.018021955102013588,None,None,0.00046334066325460523,0.11676184714016052,12.35462816063791,0.10499346249707742,0.18377208946314483,0.5001235116881295,69 days 12:00:00
SPY,true,108,115,59,62.06896551724138,3.644763740546243,0.00717555363107757,4.474035700446143,3.812196099788429,0.1532846715328467,0.30397129778547566,0.6858010927691167,1.0614470778555438,0,0,8083,8084 days 00:00:00,1000.0,10960.691092130492,996.0691092130493,1165.2517391980825,100.0,416.20667493766393,37.98652446747053,1386 days 00:00:00,58,1,1439.4397391696184,35.83448266513612,-13.699908748397032,9.271076832489623,-3.3756679701704617,119 days 14:40:00,48 days 12:00:00,146.9181267751875,0.7540327974214829,0.30054162013982505,1.1468995209138892,-0.47930277064351734,16.111899442307084,0.9732400363079107,0.6126072212248155,-0.01305613103422774,None,None,0.00033162614132693487,0.08356978761438759,9.960691092130514,0.0774932107235875,0.13338445662642848,-0.14518976826540803,92 days 15:18:37.241379310
QQQ,false,45,52,38,50.0,5.516185672290847,0.005809509249350252,8.382612470210457,3.7696955487336967,0.12199969423635529,0.24399938847271058,1.0226761582675348,1.073373158014193,0,0,6541,6542 days 00:00:00,1000.0,12177.392496734617,1117.7392496734617,823.5740633606168,100.0,218.2078639695421,39.135162514244044,1894 days 00:00:00,38,0,0.0,74.50544747081712,-12.235935761082157,21.55920492370463,-4.793979983283714,220 days 21:28:25.263157896,26 days 08:50:31.578947368,294.14190780880574,0.7591782902093033,0.382399802209189,1.1440722755718942,-0.0800839603890464,10.119083212479273,0.9209562647419707,0.6637843336724314,-0.01813787225617555,None,None,0.00044487160583803876,0.11210764467118577,11.177392496734683,0.10107248538594615,0.17772053414448477,0.35718121708750233,123 days 15:09:28.421052632
SPY,false,34,52,49,48.97959183673469,3.8733218869944643,0.006062105653841396,4.908537517832316,2.788281666934333,0.1273042187306693,0.2546084374613386,0.6248775338178216,0.9856314655426203,0,0,8083,8084 days 00:00:00,1000.0,7603.105649470761,660.310564947076,1165.2517391980825,100.0,265.2852205393297,40.67939947059841,2600 days 00:00:00,49,0,0.0,45.02356249374379,-7.9545042541492625,13.640510237774992,-3.474156293312652,208 days 08:00:00,36 days 08:38:24,134.75725815246452,0.7060472871310866,0.23578695157354906,1.127731742181153,-0.44578242683968894,6.292925680769558,0.9611711744272088,0.6514811031664964,-0.012430761259750315,None,None,0.00027965827253757683,0.07047388467946936,6.603105649470742,0.0652777527031978,0.12012698708230177,-0.43333226397799945,120 days 14:12:14.693877551
SPY,true,12,73,69,50.72463768115942,2.893916171207014,0.008536434492144005,3.3572377747284863,2.619917995886221,0.17926512433502412,0.35853024867004823,0.6018356471089418,1.0104077585265554,0,0,8083,8084 days 00:00:00,1000.0,7632.208005744036,663.2208005744036,1165.2517391980825,100.0,494.5790964907484,24.92797040083224,1122 days 00:00:00,69,0,0.0,34.27865251533145,-6.679999817462414,9.215080959468821,-2.672894915445389,127 days 07:32:34.285714286,35 days 15:31:45.882352941,96.11895660498611,0.7200495964767425,0.3855338789309482,1.1338745013214306,-0.4183065927473984,6.974849431858001,0.982195551636466,0.6058800158919349,-0.011807700135543935,None,None,0.0002788647439831244,0.07027391548374734,6.63220800574407,0.06540462600178198,0.11745672907840668,-0.43083474732178717,82 days 03:28:41.739130435
SPY,false,46,51,42,47.61904761904761,2.9242323192619173,0.005196090560435482,5.103353948298348,2.41578885126549,0.10911790176914511,0.21823580353829022,0.556867274823598,0.8635966720029689,0,0,8083,8084 days 00:00:00,1000.0,5989.586241198677,498.9586241198677,1165.2517391980825,100.0,225.9175297123509,35.84627603929462,2557 days 00:00:00,42,0,0.0,41.46438613159022,-9.048658649164638,15.306652323823608,-4.172371847633704,241 days 13:12:00,51 days 02:10:54.545454545,118.7996724094923,0.6259262411593797,0.23482765911403652,1.1125024765835925,-0.607379545761534,7.306367852348046,0.9482264099478821,0.658596635207222,-0.012629769424606687,None,None,0.00025085350045271447,0.06321508211408405,4.98958624119868,0.05738597978191162,0.12154685024876243,-0.5718018627775254,141 days 18:51:25.714285714
SPY,false,51,72,34,45.45454545454545,3.4711581764993187,0.0040826425831993075,6.7805959196238925,2.4073121608132158,0.0883335395274032,0.17406903377458863,0.5989540376854459,0.9715885149235391,0,0,8083,8084 days 00:00:00,1000.0,7739.31129038109,673.931129038109,1165.2517391980825,100.0,203.1899258299329,23.960519881725027,1682 days 00:00:00,33,1,1457.3046810057567,55.341768579492026,-7.805218413037923,19.422715379600707,-3.7545036303567847,295 days 03:12:00,70 days 16:00:00,160.06080634470698,0.6997119389840314,0.4039797961150375,1.1260366915338451,-0.5483580962158928,7.444162061011074,0.9536523471182704,0.673359552887601,-0.012639783109800882,None,None,0.0002831243650864018,0.07134734000177326,6.739311290381013,0.06586754623913582,0.12271698137447784,-0.42164331846275266,172 days 16:43:38.181818180
QQQ,false,34,52,46,41.30434782608695,3.3052279186701004,0.007032563828160832,5.28702023245945,2.377594897437386,0.14768384039137747,0.29536768078275494,0.7808074521565248,0.8269884602622702,0,0,6541,6542 days 00:00:00,1000.0,6334.676424571498,533.4676424571499,823.5740633606168,100.0,186.1656444595858,46.12299914529475,2460 days 00:00:00,46,0,0.0,64.97161626895954,-12.235935761082148,19.35819353276935,-4.614916534425291,197 days 12:37:53.684210526,31 days 22:13:20,115.97122662111951,0.5943619128939288,0.23521389934583706,1.1120890998215687,-0.2198806795790775,10.237852483168416,0.9077122237179969,0.6395989974937344,-0.018109647229927694,None,None,0.0003431787927189805,0.08648105576518308,5.3346764245714855,0.0736993494783893,0.17511210672575894,-0.3522529834410759,100 days 07:49:33.913043477
QQQ,true,17,28,110,54.54545454545454,2.146318946363864,0.016817000458645467,2.2741011345478306,1.9083366164037736,0.3531570096315548,0.7063140192631095,0.8031147562766379,0.9446702025110227,0,0,6541,6542 days 00:00:00,1000.0,7874.595098176194,687.4595098176195,823.5740633606168,100.0,720.1390997164654,43.64032847939041,1836 days 00:00:00,110,0,0.0,61.311800302571875,-13.185137393887475,7.633769785900267,-4.157501247075091,52 days 10:24:00,18 days 00:00:00,62.496319074329016,0.6683688417325154,0.27962130903728505,1.1358716134496494,-0.08057291801653527,9.046911169622057,0.9511031643285072,0.5242311276794035,-0.017428300805207596,None,None,0.00037209856872631416,0.09376883931903117,6.874595098176213,0.0827370732598467,0.16884511746032071,-0.16527299680562804,36 days 18:45:49.090909091
