Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Calmar Ratio,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Median Calmar Ratio,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Median Omega Ratio,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Most Sortino Ratio,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Most Max Drawdown Duration,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Least Avg Winning Trade Duration,30,31,OTIS,SMA,0,true,false,1,76,1.152833325611474,56.00000000000001,1.648754000107101,0.7908442002073581,1.2110275398704964,-0.3944691849309121,9 days 17:55:11.999999998,0.03907986559834583,1.2045283018867925,2.3932075471698115,0.9525942215327876,0,1325,1326 days 00:00:00,1000.0,1700.5422595557998,70.05422595557998,115.69060436269814,100.0,237.91196631323135,22.039883038676667,538 days 00:00:00,75,-1.7005422595555046,19.0569477642267,-5.7000913385007825,3.004241824589788,-2.0262073217339167,12 days 20:34:17.142857142,5 days 18:54:32.727272727,9.363237357538072,0.8126315128559018,0.7140260018989544,1.172303335966449,0.18789755132286626,10.82836872330269,1.2230136583873883,0.9585365853658536,-0.015901553494742957,,,0.00045848162366638015,0.1155373691639278,0.7005422595557955,0.10617043133561954,0.17110983651640307,0,76,1919.1468253968253,,,,
Mean Total Return [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Median Total Fees Paid,20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Least Max Drawdown [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Most Win Rate [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Mean Best Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Median Best Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Least Worst Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Mean Avg Winning Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Median Avg Winning Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Least Avg Losing Trade [%],20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Mean Profit Factor,20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Median Profit Factor,20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Median Expectancy,20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
Mean Sharpe Ratio,20,22,OTIS,SMA,0,true,false,1,66,1.124037271324733,58.46153846153847,1.4983710738849267,0.8547002445117828,1.1068267015272508,-0.45791230557932305,11 days 05:10:09.230769230,0.03386921685189972,1.0460377358490567,2.0762264150943395,0.8940487085987404,0,1325,1326 days 00:00:00,1000.0,1627.1445298510976,62.714452985109745,115.69060436269814,100.0,201.5391331726525,16.624176718966805,317 days 00:00:00,65,-1.6271445298509661,17.615494918823266,-9.70806508515068,3.5545299981414082,-2.945060149485468,13 days 20:50:31.578947368,7 days 11:33:20,9.673410375091532,0.7406861550179212,0.8625960082916811,1.1584006914520244,0.23260525235243484,11.891641279484833,1.1971133109607037,0.9676616915422888,-0.015820866372432678,,,0.00042802969730787113,0.10786348372158353,0.6271445298511005,0.09693408520264346,0.17526144085984782,0,66,1919.1468253968253,,,,
