Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
RSG,false,15,30,false,89,45.45454545454545,1.9045152730834907,0.013079667063020214,1.7778447975660119,1.3098874912993272,0.2777942925089179,0.5524673008323424,0.49387513773051067,0.6337289088292811,0,0,6728,6729 days 00:00:00,1000.0,3914.5086105025525,291.45086105025524,1324.4706097770918,100.0,273.97514054408094,38.49339726225726,1716 days 00:00:00,88,1,456.1152183580675,39.35673668784294,-15.32771243782505,8.609551708018524,-3.915244294477748,85 days 11:24:00,21 days 14:00:00,27.936288547096417,0.43802746727285524,0.19960133458274787,1.0902720026448312,0.36782887720810176,19.066393418510643,1.0062621122750128,0.5363013698630138,-0.01697879913183841,None,None,0.00027422173924505363,0.06910387828975352,2.9145086105025326,0.05243594022186149,0.18986601665241043,1.9045152730834907,-0.7799491669359833,9744.920634920634,1.0832413021099703,0.9742281479849491,50 days 14:59:59.999999999
RSG,false,17,28,false,85,44.047619047619044,1.9467298710553498,0.01248513674197384,1.9362969864783404,1.3196350801197014,0.2653091557669441,0.5274970273483948,0.5137173187966464,0.651614856818507,0,0,6728,6729 days 00:00:00,1000.0,4105.5536909240855,310.55536909240857,1324.4706097770918,100.0,268.2645836277716,38.17823469202621,1716 days 00:00:00,84,1,478.3756288573345,39.35673668784296,-15.042281682527397,9.43062174724888,-3.9634905911495313,89 days 16:12:58.378378379,24 days 05:06:22.978723404,31.27592931031844,0.4496829754999089,0.20854877755805995,1.0927765458852419,0.3791195328677248,19.164290126177647,1.006284444806669,0.5366522036994748,-0.01696322724997925,None,None,0.0002810717723046346,0.07083008662076792,3.1055536909240704,0.054315705055239416,0.1895647091123275,1.9467298710553498,-0.7655249072346914,9744.920634920634,1.0586189650987299,0.9696811283583675,53 days 01:08:34.285714285
RSG,false,17,27,false,86,45.88235294117647,1.9040713660579451,0.012633769322235434,1.8356857408883522,1.318691175071758,0.26843043995243754,0.5337395957193817,0.4927539310410767,0.632084003348326,0,0,6728,6729 days 00:00:00,1000.0,3894.5451969418723,289.45451969418724,1324.4706097770918,100.0,263.4222460486955,37.90595990391308,1725 days 00:00:00,85,1,453.7890983666657,39.35673668784296,-15.32771243782505,8.80538120133106,-4.073403888617421,87 days 00:36:55.384615384,22 days 21:23:28.695652173,28.714777630296542,0.4368235298283125,0.20190684859136113,1.0900690558243102,0.36832790889805994,19.08088387694992,1.006324954224496,0.5341997264021888,-0.016982762087369794,None,None,0.0002734545834486542,0.06891055502906086,2.8945451969418845,0.05223444189926485,0.18985668159355765,1.9040713660579451,-0.7814564418738575,9744.920634920634,1.0648279272254533,0.963947320878573,52 days 07:37:24.705882352
RSG,false,18,25,false,91,45.55555555555556,1.8591563975794394,0.0133769322235434,1.7071430741186489,1.2749155926933444,0.2840368608799049,0.5649524375743162,0.4848915598455318,0.6313646059878715,0,0,6728,6729 days 00:00:00,1000.0,3881.467704009867,288.14677040098667,1324.4706097770918,100.0,288.9104753838451,37.54178581732812,1711 days 00:00:00,90,1,452.26531999809777,28.05028311318974,-15.32771243782505,8.392725623591817,-3.8869157938078795,83 days 03:30:43.902439024,21 days 01:28:09.795918367,26.99113760013076,0.43620497772000755,0.203342310957791,1.0900187994901906,0.37068012141977,19.152627444814176,1.0107616583809844,0.5324527442496014,-0.016919867233922196,None,None,0.0002728292257185924,0.06875296488108529,2.8814677040098613,0.052101906131066134,0.1896911091552187,1.8591563975794394,-0.7824438169681381,9744.920634920634,1.0953449325495612,0.9601930826994255,49 days 08:15:59.999999999
RSG,false,16,29,false,85,45.23809523809524,1.9013110022255433,0.01248513674197384,1.850392298468238,1.2951723584784132,0.2653091557669441,0.5274970273483948,0.49092601854426343,0.6307315368088552,0,0,6728,6729 days 00:00:00,1000.0,3879.1974315803554,287.91974315803554,1324.4706097770918,100.0,260.570811814054,37.54679689821129,1718 days 00:00:00,84,1,452.0007897829537,39.356736687842954,-15.32771243782505,8.990876439886863,-4.048268514008018,88 days 10:06:18.947368421,23 days 19:49:33.913043478,28.89519811663574,0.4359025187751144,0.20322419777960785,1.0897865831405966,0.3696834599598856,19.07288553984294,1.0044222871432098,0.5363013698630138,-0.01698276208736983,None,None,0.00027285465308504264,0.06875937257743074,2.879197431580365,0.052078853945833226,0.18984042106253254,1.9013110022255433,-0.7826152267686088,9744.920634920634,1.0586189650987299,0.9414816360672393,53 days 01:08:34.285714285
RSG,false,18,26,false,87,44.18604651162791,1.8918236876634837,0.012782401902497027,1.8101533028857308,1.2670072851290806,0.271551724137931,0.5399821640903686,0.49155025035259065,0.6316264692556574,0,0,6728,6729 days 00:00:00,1000.0,3886.4357210526123,288.6435721052612,1324.4706097770918,100.0,268.26848837732115,37.52604423097877,1717 days 00:00:00,86,1,452.8441891241432,39.35673668784297,-15.042281682527397,9.002197656746585,-3.8835484772541125,88 days 06:18:56.842105263,22 days 18:30:00,28.29757595265662,0.4363878000989687,0.20362662345686058,1.0899683392864852,0.3714405174099775,19.090345774944282,1.0066971772155195,0.5341997264021888,-0.016978799131838467,None,None,0.00027310060846182733,0.06882135333238049,2.886435721052641,0.052152305782891206,0.18980024541892693,1.8918236876634837,-0.7820687224204697,9744.920634920634,1.071000894458919,0.9270136400335147,51 days 17:01:23.720930232
RSG,false,18,27,false,86,43.529411764705884,1.9015377465019938,0.012633769322235434,1.8774216490359468,1.2795100573647087,0.26843043995243754,0.5337395957193817,0.50395711922695,0.6411735918248298,0,0,6728,6729 days 00:00:00,1000.0,3985.0068856194525,298.50068856194525,1324.4706097770918,100.0,270.06946750466574,38.178234692026216,1716 days 00:00:00,85,1,464.3296174942802,39.35673668784297,-15.042281682527397,9.40304843606492,-3.92358233263222,89 days 16:51:53.513513514,23 days 15:30:00,29.655026683825554,0.4425708688819714,0.20398120175713372,1.0912341014837204,0.3796329841957357,19.154927043761788,1.0061847656355472,0.5359506961880849,-0.01696322724997927,None,None,0.0002766585433499355,0.06971795292418374,2.985006885619467,0.05313967725401958,0.18958674244498414,1.9015377465019938,-0.7746264157479622,9744.920634920634,1.0648279272254533,0.92643077552928,52 days 09:35:59.999999999
RSG,false,16,30,false,87,44.18604651162791,1.8405129192279996,0.012782401902497027,1.8441202134633636,1.290782245562863,0.271551724137931,0.5399821640903686,0.5007740234835858,0.6394875748744693,0,0,6728,6729 days 00:00:00,1000.0,3967.940211255501,296.79402112555005,1324.4706097770918,100.0,288.09379465998387,37.54679689821132,1711 days 00:00:00,86,1,462.3410230936256,39.35673668784296,-15.32771243782505,9.118498221267304,-3.9147623760480887,88 days 19:34:44.210526315,22 days 14:30:00,29.13487428095204,0.44148090457451555,0.20674337537532636,1.0908900122385434,0.3779044974400488,19.124604516252948,1.0073324793862328,0.5366522036994748,-0.01696322724997927,None,None,0.00027606864417774747,0.06956929833279236,2.967940211255471,0.05297041794770729,0.18964956952019826,1.8405129192279996,-0.7759149814766366,9744.920634920634,1.071000894458919,0.9130953367277442,51 days 20:39:04.186046511
RSG,false,16,28,false,90,44.9438202247191,1.8305629739460094,0.013228299643281807,1.7117476360709065,1.2611881643550609,0.2809155766944114,0.5587098692033293,0.4808565743421542,0.6172500439789156,0,0,6728,6729 days 00:00:00,1000.0,3731.7288186336127,273.1728818633613,1324.4706097770918,100.0,273.55069911242896,38.493397262257275,1725 days 00:00:00,89,1,434.8178722605094,39.356736687842954,-15.32771243782505,8.643594127418366,-3.9469025609474273,85 days 08:24:00,21 days 02:26:56.326530612,25.807988161495544,0.4267184461504023,0.192354729241203,1.0878981461708634,0.3681428477783546,19.101892603598916,1.0088965721217247,0.5335004557885141,-0.016943616909983104,None,None,0.000267083194704521,0.06730496506553929,2.731728818633605,0.050552941544172336,0.18982431794480956,1.8305629739460094,-0.7937493819441293,9744.920634920634,1.0893099283167547,0.9068540877741758,49 days 23:27:38.426966292
RSG,false,14,31,false,91,43.333333333333336,1.8487598800779048,0.0133769322235434,1.713504445805596,1.2172435953810243,0.2840368608799049,0.5649524375743162,0.48669842389038254,0.628764057214301,0,0,6728,6729 days 00:00:00,1000.0,3845.9921624814815,284.59921624814814,1324.4706097770918,100.0,291.33748627699947,40.36201640803326,1755 days 00:00:00,90,1,448.13174003171935,39.356736687842954,-15.042281682527397,8.718621010004727,-3.6433493974055042,86 days 10:27:41.538461538,21 days 03:17:38.823529411,26.642893582775123,0.4341269216480052,0.18780628741675168,1.0894359565526535,0.3805987803352245,19.153037291191332,1.0108216625059472,0.5338500113973103,-0.016943616909983104,None,None,0.0002713809814350147,0.0683880073216237,2.8459921624814544,0.05174019782893158,0.18958736592398537,1.8487598800779048,-0.7851222864839211,9744.920634920634,1.0953449325495612,0.9045058531490578,49 days 10:23:59.999999999
RSG,false,21,22,false,88,43.67816091954023,1.8456098962882088,0.01293103448275862,1.8105363609659686,1.2672754046179189,0.27467300832342445,0.5462247324613555,0.4973054689454681,0.6343790522973746,0,0,6728,6729 days 00:00:00,1000.0,3915.5138303670733,291.5513830367073,1324.4706097770918,100.0,278.5690683383358,37.24211278901694,1711 days 00:00:00,87,1,456.232345722859,39.35673668784296,-15.042281682527397,9.208811782948676,-3.926901721387969,87 days 17:03:09.473684211,22 days 13:42:51.428571428,28.2676032717726,0.4383959747624023,0.2063479392317458,1.09054020064866,0.3687802901131575,19.19081816203017,1.0080153543404915,0.5328018223234624,-0.01694361690998321,None,None,0.0002740516048102955,0.06906100441219447,2.915513830367075,0.05244606011262576,0.18958871992576226,1.8456098962882088,-0.7798732709623695,9744.920634920634,1.0771384856481334,0.9030146504250206,51 days 00:33:06.206896551
RSG,false,20,25,false,84,44.57831325301205,1.8334021568787882,0.012336504161712248,1.9120869975021195,1.3031353639266607,0.2621878715814506,0.5212544589774079,0.5013260201536472,0.6374176176586891,0,0,6728,6729 days 00:00:00,1000.0,3940.5715735511008,294.05715735511006,1324.4706097770918,100.0,275.9648323556549,38.03253150497332,1712 days 00:00:00,83,1,439.4424139800267,37.58169869407211,-15.042281682527397,9.435432502048227,-4.13929960398062,89 days 11:40:32.432432432,24 days 18:15:39.130434782,30.134086259892477,0.4399458263736854,0.20303937686846057,1.0906904699284057,0.38156595935031823,19.168820376245552,1.0051096398785901,0.5348996350364964,-0.0169436169099831,None,None,0.00027496223710978505,0.06929048375166583,2.940571573551117,0.05269752014261897,0.1895485878135901,1.8334021568787882,-0.7779813646415303,9744.920634920634,1.0523733709735135,0.8987635431955158,53 days 14:44:49.156626505
RSG,false,15,29,false,93,44.565217391304344,1.7845937433232233,0.013674197384066587,1.6115299794222815,1.1773472764845605,0.2902794292508918,0.5774375743162901,0.46779400264740123,0.615024156745158,0,0,6728,6729 days 00:00:00,1000.0,3695.564151094251,269.5564151094251,1324.4706097770918,100.0,294.90293276656,39.317467372708705,1755 days 00:00:00,92,1,430.6039959166669,28.050283113189735,-15.32771243782505,8.325674576026799,-3.786115676671546,83 days 05:16:05.853658537,20 days 07:31:45.882352941,24.61913212149549,0.42466812961253386,0.18688047314639156,1.087398940288159,0.3825029136352282,19.16604650365498,1.0129832728604027,0.5324527442496014,-0.016919867233922147,None,None,0.0002654288435212565,0.06688806856735663,2.6955641510942367,0.05016987333270051,0.18955932260608077,1.7845937433232233,-0.7964798817583493,9744.920634920634,1.107316270957445,0.8879109586673685,48 days 08:20:52.173913043
RSG,false,20,23,false,89,43.18181818181818,1.8335706393748863,0.013079667063020214,1.7774408601313807,1.2441103828512152,0.2777942925089179,0.5524673008323424,0.4937629262166394,0.6304847041967753,0,0,6728,6729 days 00:00:00,1000.0,3871.9529178017265,287.1952917801726,1324.4706097770918,100.0,278.6515315964902,38.16124466613227,1712 days 00:00:00,88,1,451.1566651908729,39.35673668784296,-15.042281682527397,9.225494173315644,-3.88307965788866,87 days 06:56:50.526315789,22 days 10:33:36,27.50904832512331,0.43576400945300936,0.1996660522386169,1.0899773016103418,0.3688571349224494,19.202141807176307,1.0088583749721078,0.5324527442496014,-0.016943616909983084,None,None,0.00027236966424416397,0.06863715538952932,2.871952917801727,0.05200520673448361,0.18956322116130328,1.8335706393748863,-0.7831622010634818,9744.920634920634,1.0832413021099703,0.8864791000156841,50 days 10:38:10.909090908
