Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
QQQ,MACD,4,5,4,true,false,1,794,0.5882255280331,47.91929382093317,0.8886961102507849,-0.0778885508103655,-0.4117585272077882,-1.0572440465100417,0 days 23:59:59.999999999,0.08301681431553586,2.52827899924185,5.0533737680060655,-0.19692398729522886,0,6595,6596 days 00:00:00,1000.0,475.5156423541549,-52.44843576458451,916.2251616049552,100.0,1491.303468458763,70.07031464903135,5554 days 00:00:00,793,-0.4755156423540825,11.952590705633744,-12.166805516836945,1.1401851417513824,-1.1986343212061625,1 days 00:00:00,1 days 00:00:00,-0.6607929911771642,-0.290200218093273,-0.05751392837180808,0.8843932693981762,0.3496323949902784,88.4522771050436,2.513989584197257,0.06679605369561702,-0.0014398440494280476,None,None,-0.00009367237737007193,-0.023605439097258124,-0.5244843576458451,-0.028000390845328127,0.09789500000306928,794,793,9552.281746031746,14
