Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
BTC-USD,,StrategyTypeEnum.SMA,2,7,0,,true,false,1,319,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.0731938359933726,38.67924528301887,1.377199561650508,2.411208703804595,2.141282377892432,0.04392471573031572,6 days 16:31:41.886792451,0.08128834355828221,2.4463190184049077,4.884969325153374,5.898585709460626,0,3912,3913 days 00:00:00,1000.0,241150.36748561644,24015.036748561644,23004.567653866732,100.0,53841.19573139048,68.7929437422068,1104 days 00:00:00,318,-241.15036748559214,126.92322618815119,-12.510609794685355,12.024844877663455,-3.6527771904756103,11 days 13:27:48.292682926,3 days 14:46:09.230769230,755.9481693493765,1.2986380226817342,0.9711467716995917,1.3169458461654233,1.2788872393249422,12.568041430204119,1.586510054532924,0.8300898203592815,-0.03369746408791567,0.0017150964820169562,0.432204313468273,240.1503674856164,0.42370839943217886,0.4005411536484342,2128,636,3912
